project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm,eigscore,eigengap,weighted_contra,weighted_ipsi,locality,contrast_contra,contrast_ipsi,contra_score,ipsi_score,gof_norm,gof_coef,final_score
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",0,1,0,first5,0.05169493258193761,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,67.70993152973021,32.29006847026979,-41.29424312116499,-11.115646711395955,68.4683060219385,0.9776043622039652,0.1972278649875709,-0.07342261417453741,0.0003168991072490427,,18.69476464008768,True,25.066351851297576,True,42.906523830236495,False,18.490614096118687,True,79.34648848182275,False,86.9813476527512,False,70.47593943483166,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,18.490614096118687,2.909,0.017807141254944814,0.9314478424795432,0.32170228188987654,0.5357142857142857,0.3637643623874573,0.1193753093139465,1.430437758093584,0.4940427900451675,0.6770993152973022,0.9633589044756836,11.187226657893552
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",1,2,1,first5,0.06950207383688242,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,58.170786586052245,41.829213413947755,59.4540744108769,-7.943315217596856,48.09982163548016,-0.7304622915949862,0.12067388988439838,-0.6722072990216408,0.0002549727063535179,,97.11699267393892,False,103.89724707340955,False,60.30403775650795,False,87.81019964912377,False,29.501246598468253,True,28.39636329542554,True,32.43107812578491,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_S1,28.39636329542554,2.594,0.031710662543887685,0.16230660856658718,0.7009582875056656,0.5535714285714286,0.08396287263520527,0.3720533068344893,0.25215490973737653,1.088988768089159,0.5817078658605225,0.8107325853768361,6.499164274275796
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",2,3,2,first5,0.10121273638077011,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,28.95878624966456,71.04121375033544,-18.435007396941128,-1.0106166304004045,82.84329639658907,0.6679859655108406,0.7389250977367875,-0.08822952915679314,9.17077420451661e-05,,39.46648292279244,False,48.44586831856439,False,31.335807313405642,True,29.341150707137203,True,64.90180536359979,False,73.78403214670361,False,54.0890372744454,False,SMA;left_PMd,2,0.7;0.6,SMA,0.7,left_PMd,29.341150707137203,2.184,0.04239292708636666,0.5504469202903599,0.8336980587064466,0.4642857142857143,0.1844608270525794,0.2861437548116791,0.8060115618537413,1.2207721573915826,0.2895878624966456,0.34334057999463297,6.198371914486562
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",3,4,3,first5,0.14360566346713677,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,45.31346607739156,54.68653392260844,-20.637579193212666,-19.19418721156097,80.12955613089193,-0.7913263912131522,-0.1924524580655376,-0.58031422001714,9.907631235302758e-05,,29.005780263185486,True,36.93765749023688,False,33.010808921929495,True,27.59982874109103,True,61.7506817168752,False,69.50901988465799,False,55.436084062435114,False,left_M1;SMA;left_PMd,3,1;0.7;0.6,left_M1,1.0,left_PMd,27.59982874109103,1.786,0.059295002379457534,0.26448172490491395,0.300550658121256,0.4464285714285714,0.20640431569594442,0.23764759747179207,0.3825539235231791,0.43472505906824527,0.4531346607739156,0.6050154572382651,2.481692268930441
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",4,5,4,first5,0.2029006658465943,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,43.692660023240535,56.307339976759465,-20.467963400926184,-40.73871832392113,71.65165155562283,0.5029047577668911,-0.1621408734795448,0.8489977277724097,6.755085394545551e-05,,27.683985415058505,True,31.06663934525244,True,42.568576048142916,False,37.061158228547946,False,60.94087116373167,False,66.36078609814372,False,60.54701768167611,False,left_M1;left_S1,2,1;0.8,left_M1,1.0,left_M1,27.683985415058505,1.368,0.059295002379457534,0.18424229330337724,0.1972980002020022,0.4285714285714286,0.184304657039447,0.17444294923301587,0.2632032761476818,0.2818542860028603,0.43692660023240537,0.5790825603718486,1.2472405649967204
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",51,52,5,last5,0.6161895811123761,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,23.6838202494737,76.3161797505263,-17.96380688704354,-79.78332481361036,23.358804480826535,0.0633586125620782,-0.9819191170089643,-0.17838310981296535,7.688078221578617e-05,,67.10090337834153,False,62.261031870892495,False,83.46669878115061,False,79.49225458129713,False,84.19809633194681,False,83.03225666361,False,91.27411960554115,False,,0,,,0.0,left_S1,62.261031870892495,0.473,0.023179229585847838,0.12242368154110445,0.33130692650147864,0.5535714285714286,0.0816027112641494,0.25186977844937847,0.19019393382278726,0.5147089751005115,0.236838202494737,0.2589411239915792,0.42948458339479645
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",52,53,6,last5,0.6339680609602556,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,35.07550292922431,64.92449707077569,-17.613751899696844,-70.80602765704442,43.6857848817188,-0.48103674564092236,0.8428855011222678,0.24113830334696712,0.0001029506705763279,,51.773528353949516,False,48.259166617235216,False,68.66558258051927,False,64.8391174649824,False,72.22796211837601,False,72.7190310836107,False,78.59294730701879,False,,0,,,0.0,left_S1,48.259166617235216,0.549,0.06020882370489078,0.035109701513024075,0.16716561521892853,0.6071428571428572,0.025410804285414056,0.1664651062279675,0.05642630600307441,0.2686590244589923,0.35075502929224306,0.44120804686758897,0.27270167747945795
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",53,54,7,last5,0.6941768846651464,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,21.158202121170273,78.84179787882972,-25.055447731765554,-77.15450202715415,7.58212614423043,-0.8078052195279707,-0.36795632572774917,0.4604985012573892,9.11699525578071e-05,,72.72877572749363,False,66.95978218951188,False,90.73423071756223,False,84.47074077689415,False,94.32634463496561,False,93.23587104652096,False,99.70715216750997,False,,0,,,0.0,left_S1,66.95978218951188,0.82,0.06020882370489078,0.187723418623164,0.2641334681763853,0.5178571428571428,0.1513111389176939,0.25316724265788665,0.28493733183873104,0.4009168713391562,0.21158202121170272,0.21853123393872434,0.7265637681897025
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",54,55,8,last5,0.7423088928159112,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,35.093246005169036,64.90675399483096,0.5957245095662508,-76.35092955089118,21.72805085800995,0.9672251527334776,0.2534626996618769,-0.015236922255291722,0.00020655373289419366,,72.48747047051367,False,69.85123707982396,False,79.15341098730278,False,81.63413213043334,False,71.89331711526498,False,69.13113339136457,False,81.22444449559276,False,,0,,,0.0,right_S1,69.13113339136457,1.058,0.15132645861301153,0.4203649917390937,0.29560451954818634,0.5714285714285714,0.25255491461109825,0.15537295635435822,0.6605735584471473,0.46452138786143565,0.3509324600516904,0.44149193608270465,1.9755387108745068
pr_AstroSync,exp,19VB,EPOCHS_im_rec_calib.hdf,"MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf","[9, 13]",55,56,9,last5,0.8936353514289227,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\19VB\MATRIX_[9, 13]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\19VB\EPOCHS_im_rec_calib.hdf,31.64573757001109,68.3542624299889,21.83214713313716,-67.41280534414824,34.96772096847134,-0.8695533950549804,0.10197541380573115,-0.4831955174952548,0.0001609960869267475,,75.30993076041041,False,75.92337940551282,False,69.12786114199821,False,80.34600853819909,False,50.27679866465306,False,45.78819522525872,False,63.32677639915834,False,,0,,,0.0,right_S1,45.78819522525872,2.128,0.15132645861301153,0.8045649619102387,1.3117735723134554,0.5535714285714286,0.15893124121225438,0.257373554728976,1.2499491372534066,2.0379339427012613,0.3164573757001109,0.38633180112017745,11.167440823365402
