project,stage,subject,record,matrix,band,component,component_1based,selected_order,edge_group,eigenvalue,matrix_path,epochs_path,gof,rv,x_mm,y_mm,z_mm,ori_x,ori_y,ori_z,amplitude,fit_error,dist_left_M1_mm,in_left_M1,dist_left_S1_mm,in_left_S1,dist_SMA_mm,in_SMA,dist_left_PMd_mm,in_left_PMd,dist_right_M1_mm,in_right_M1,dist_right_S1_mm,in_right_S1,dist_right_PMd_mm,in_right_PMd,roi_names,roi_count,roi_weights,best_roi,best_roi_weight,nearest_roi,nearest_roi_dist_mm
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf","[10, 14]",55,56,9,last5,0.8809051111023376,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[10, 14]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,7.199696814093609,92.80030318590639,66.01505651046094,-53.22631521909902,6.558152704300227,0.1393666282665753,-0.9434462859531205,-0.3008089899701618,5.540600751720205e-05,,117.0715401800539,False,119.46411861835635,False,96.0967022766502,False,115.45019143757955,False,64.80414633820584,False,56.40165018422138,False,77.03934302550964,False,,0,,,0.0,right_S1,56.40165018422138
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",0,1,0,first5,0.13726847762693045,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,18.47348885870015,81.52651114129985,-36.64721208970488,-11.373581853329512,75.77906804098464,-0.8071503781127747,-0.5518103693471373,0.2097941452790821,7.56363368805125e-05,,23.474600130215848,True,30.676373127946437,True,41.08514082108281,False,21.84872682824682,True,76.34301141683522,False,84.24827297550624,False,67.68939812158399,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,21.84872682824682
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",1,2,1,first5,0.17466266479213685,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,14.57773456558234,85.42226543441765,-18.27049896750101,-82.62505639767753,-10.106361810376987,0.565977469149646,-0.37996032970261595,-0.7316417513149731,6.983343025111469e-05,,90.11816418623229,False,84.79201588257921,False,104.13302511458454,False,100.167925527598,False,103.69298610618208,False,101.28736240998545,False,109.90864019203646,False,,0,,,0.0,left_S1,84.79201588257921
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",2,3,2,first5,0.18650692832896473,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,42.908970759500406,57.091029240499594,-38.914862789548145,-8.683213731877004,74.97868367919398,0.5888508547695616,-0.07207415001937778,-0.8050217312198106,5.332730594080153e-05,,24.56197876515973,True,31.495132195890328,True,42.54223644025335,False,21.90414218619373,True,78.78471325425441,False,86.77349999095748,False,69.55757383162803,False,left_M1;left_S1;left_PMd,3,1;0.8;0.6,left_M1,1.0,left_PMd,21.90414218619373
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",3,4,3,first5,0.2004810379234212,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,21.384679441623426,78.61532055837657,27.420983873763397,-15.51725746073229,78.88558949979361,0.8839653384371318,-0.3955883689250685,-0.24922905691939473,6.320383579398778e-05,,67.95534065293708,False,75.84100313294547,False,35.75886456436985,False,60.429668375889186,False,25.870961432362602,True,33.83980593057817,True,24.09553124872828,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_PMd,24.09553124872828
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",4,5,4,first5,0.21021764118233266,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,29.469326010714486,70.53067398928552,61.580635425781914,-3.766122339321278,58.44268806746078,-0.7217542068351794,-0.3415152008217791,0.6020284316569949,7.547282439706999e-05,,99.68629263986895,False,107.04518953161232,False,61.62272991008284,False,89.71389350779154,False,32.70696315723912,True,33.36354073427227,True,33.93451812888742,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,32.70696315723912
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",51,52,5,last5,0.5144215763513221,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,28.755311103111676,71.24468889688832,15.586194066884543,-54.51818317039662,49.807941893979326,-0.8792098437802803,-0.13554907058706558,-0.4567455528659667,0.00010458708754827061,,60.256422943255515,False,62.62680074717357,False,51.61446851086586,False,64.04716435798723,False,37.2347225085016,False,36.105893820671106,False,48.54261557444098,False,,0,,,0.0,right_S1,36.105893820671106
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",52,53,6,last5,0.5375698463158837,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,59.1453830521906,40.8546169478094,52.36503574836979,-6.567719220099831,56.31070385088287,-0.9548608762606217,-0.03974166872812597,-0.29438292537696814,0.00019410342868961348,,90.06864322772327,False,97.3263269728659,False,52.3953528046175,False,80.37839844107482,False,23.91224257817847,True,25.98245400848578,True,24.409074790633966,True,right_M1;right_S1;right_PMd,3,1;0.8;0.6,right_M1,1.0,right_M1,23.91224257817847
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",53,54,7,last5,0.5539497995732044,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,32.27947997925125,67.72052002074875,42.27204358755999,-65.8234128957366,30.799167613321988,-0.10554043937481151,0.9095411820866244,0.4019901164768083,0.0001058283835599411,,92.25395724087718,False,93.99239083995073,False,78.1386695694936,False,94.42875166952176,False,49.230258479851166,False,41.62770967877016,False,64.67086098126025,False,,0,,,0.0,right_S1,41.62770967877016
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",54,55,8,last5,0.6617958104513864,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,40.23710422421494,59.76289577578506,47.275954053255134,-51.484149755242264,2.859457010880542,-0.9250624482704876,0.28217542342954854,0.25423708858497907,0.0001790278451300501,,102.53867719269104,False,104.14680805521644,False,85.69891009655682,False,101.88845787302193,False,60.88056288141691,False,53.890605369982936,False,71.31865810415948,False,,0,,,0.0,right_S1,53.890605369982936
pr_AstroSync,exp,15AZ,EPOCHS_im_rec_calib.hdf,"MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf","[8, 15]",55,56,9,last5,0.8597187496745042,"C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\features\csp\exp\15AZ\MATRIX_[8, 15]_robust_concat+reg0.1_im_rec_calib.hdf",C:\Users\hodor\Documents\lab-Shishkin\projects\BCI_classifier\data\pr_AstroSync\trans\exp\15AZ\EPOCHS_im_rec_calib.hdf,8.332514604515849,91.66748539548415,65.34767843058091,-51.80461509878077,5.825345129586241,0.09505488963788114,-0.963496904603636,-0.25027641274227624,6.1003391879166255e-05,,116.45576213921284,False,118.8741521797031,False,95.34451453261931,False,114.67401346293155,False,64.43507462105765,False,56.14850024805308,False,76.36222482007413,False,,0,,,0.0,right_S1,56.14850024805308
